"ISWR","P","RH","TA","VW","timestamp","day_of_year","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","site","position","Elevation","ISWR_r3d","P_r3d","RH_r3d","TA_r3d","VW_r3d"
576.666666666667,73832.0473333333,0.534333333333333,14.9933333333334,1.63333333333333,"2024-08-13 12:00:00",226,12,28,117.792616719527,16,4,0,"LED Off","Monstein","Upper",2632,298.12,74244.145,0.6824,14.2796,1.276
416,73784.4156666667,0.601333333333333,14.2633333333334,0.9,"2024-08-13 15:00:00",226,15,17,188.257223088545,11,0,0,"LED Off","Monstein","Upper",2632,276.8,74214.3258,0.68528,14.2148,1.252
121.666666666667,73769.6356666667,0.677333333333333,12.67,1.26666666666667,"2024-08-13 18:00:00",226,18,10,33.8880955062316,7,0,0,"LED Off","Monstein","Upper",2632,255.706666666667,74183.0715333333,0.68972,14.0552,1.21733333333333
0,73792.0173333333,0.685,11.56,1.83333333333333,"2024-08-13 21:00:00",226,21,28,655.87790280343,3,0,12,"LED On","Monstein","Upper",2632,250.68,74153.2482666667,0.690733333333333,13.9054666666667,1.24266666666667
0,73784.4273333333,0.720666666666667,10.7433333333333,2.26666666666667,"2024-08-14 00:00:00",227,0,5,104.788403157967,0,1,1,"LED Off","Monstein","Upper",2632,250.68,74121.6061333333,0.69232,13.7806666666667,1.308
0,73770.589,0.655333333333333,9.11333333333336,2.1,"2024-08-14 03:00:00",227,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,250.68,74090.0649333333,0.689186666666667,13.6318666666667,1.35466666666667
121.666666666667,73795.759,0.667,9.87666666666668,2.23333333333333,"2024-08-14 06:00:00",227,6,26,494.69877973117,18,0,0,"LED Off","Monstein","Upper",2632,255.546666666667,74061.3818,0.687866666666667,13.52,1.396
683,73846.6573333333,0.557333333333333,12.6433333333334,1.63333333333333,"2024-08-14 09:00:00",227,9,17,84.4943806940428,12,1,0,"LED Off","Monstein","Upper",2632,277.693333333333,74034.3548666667,0.68804,13.4601333333334,1.43066666666667
523.666666666667,73854.684,0.578666666666667,12.9033333333334,1.63333333333333,"2024-08-14 12:00:00",227,12,34,253.593717158753,28,1,1,"LED Off","Monstein","Upper",2632,271,74007.6993333333,0.691333333333333,13.3068,1.448
297.333333333333,73901.1823333333,0.675666666666667,10.7466666666667,2.6,"2024-08-14 15:00:00",227,15,36,286.082871873729,33,0,0,"LED Off","Monstein","Upper",2632,248.52,73985.4556,0.699253333333333,13.0086666666667,1.48133333333333
83.3333333333333,73938.759,0.696333333333333,10.84,1.56666666666667,"2024-08-14 18:00:00",227,18,4,33.0140633054472,2,0,0,"LED Off","Monstein","Upper",2632,225.626666666667,73967.4366,0.70416,12.724,1.452
0,74045.719,0.730333333333333,9.84666666666669,1.03333333333333,"2024-08-14 21:00:00",227,21,63,876.407378854191,17,7,8,"LED On","Monstein","Upper",2632,219.36,73955.3617333333,0.703893333333333,12.498,1.45733333333333
0,73999.8706666667,0.750333333333333,9.14000000000002,1.36666666666667,"2024-08-15 00:00:00",228,0,3,59.6361559909119,0,0,1,"LED Off","Monstein","Upper",2632,219.36,73941.6475333333,0.700826666666667,12.3052,1.48133333333333
0,74009.0106666667,0.683,9.1066666666667,2,"2024-08-15 03:00:00",228,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,219.36,73931.5829333333,0.693813333333333,12.1506666666667,1.512
117.333333333333,74096.2923333333,0.660666666666667,9.92333333333337,0.7,"2024-08-15 06:00:00",228,6,6,63.8811530431826,6,0,0,"LED Off","Monstein","Upper",2632,224.053333333333,73926.7888666667,0.687453333333333,12.0664,1.492
668.333333333333,74155.724,0.596333333333333,12.82,0.866666666666667,"2024-08-15 09:00:00",228,9,17,97.0455547266445,10,4,0,"LED Off","Monstein","Upper",2632,245.72,73926.7102,0.68484,12.066,1.46666666666667
661.333333333333,74179.9223333333,0.549666666666667,14.0666666666667,2.86666666666667,"2024-08-15 12:00:00",228,12,25,190.289905668334,16,2,0,"LED Off","Monstein","Upper",2632,244.853333333333,73928.7305333333,0.68284,12.0238666666667,1.53066666666667
528,74162.8523333333,0.573,14.31,2.26666666666667,"2024-08-15 15:00:00",228,15,35,150.411309215252,19,5,1,"LED Off","Monstein","Upper",2632,238.866666666667,73932.3112666667,0.683453333333333,11.9616,1.53333333333333
67.3333333333333,74191.379,0.686666666666667,12.53,0.933333333333333,"2024-08-15 18:00:00",228,18,10,89.6841069643032,3,0,1,"LED Off","Monstein","Upper",2632,221.36,73939.6341333333,0.687986666666667,11.8192,1.49866666666667
0,74255.5606666667,0.673666666666667,11.36,1.36666666666667,"2024-08-15 21:00:00",228,21,21,526.481444451117,9,1,5,"LED On","Monstein","Upper",2632,216.946666666667,73951.4348666667,0.684626666666667,11.7002666666667,1.48133333333333
0,74203.4706666667,0.640333333333333,10.8466666666667,1.4,"2024-08-16 00:00:00",229,0,3,119.058623243882,0,1,1,"LED Off","Monstein","Upper",2632,216.946666666667,73959.7362666667,0.674026666666667,11.644,1.508
0,74161.4223333333,0.651666666666667,10.45,1.1,"2024-08-16 03:00:00",229,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,216.946666666667,73966.9194,0.662426666666667,11.6388,1.51466666666667
117,74147.084,0.668333333333333,10.95,1,"2024-08-16 06:00:00",229,6,32,729.312039799873,19,1,0,"LED Off","Monstein","Upper",2632,221.626666666667,73976.9101333333,0.653893333333333,11.6437333333334,1.53066666666667
614.666666666667,74153.859,0.661333333333333,13.1166666666667,1.53333333333333,"2024-08-16 09:00:00",229,9,8,53.8397316660772,7,0,0,"LED Off","Monstein","Upper",2632,241.32,73988.2411333333,0.648506666666667,11.7009333333334,1.548
522.666666666667,74130.9673333333,0.658,14,1.86666666666667,"2024-08-16 12:00:00",229,12,44,291.226101357596,25,4,1,"LED Off","Monstein","Upper",2632,244.8,73998.5323333333,0.649293333333333,11.7128,1.59866666666667
401.333333333333,74070.4356666667,0.689333333333333,14.0866666666667,2.66666666666667,"2024-08-16 15:00:00",229,15,16,129.981327231201,12,0,0,"LED Off","Monstein","Upper",2632,237.786666666667,74008.0678666667,0.655493333333333,11.6765333333334,1.64
111.333333333333,74035.964,0.837,12.1866666666667,2.3,"2024-08-16 18:00:00",229,18,4,32.9248231640292,3,1,0,"LED Off","Monstein","Upper",2632,225.6,74018.1298,0.66492,11.5934666666667,1.696
0,74067.1106666667,0.933333333333333,10.71,0.766666666666667,"2024-08-16 21:00:00",229,21,137,1340.21663156222,37,7,13,"LED On","Monstein","Upper",2632,220.733333333333,74030.0288,0.67516,11.5150666666667,1.676
0,73986.334,0.953666666666667,10.1,0.733333333333333,"2024-08-17 00:00:00",230,0,3,115.885958566886,1,0,2,"LED Off","Monstein","Upper",2632,220.733333333333,74037.8014666667,0.685906666666667,11.4566666666667,1.632
0,73917.4623333333,0.980666666666667,9.11333333333336,0.7,"2024-08-17 03:00:00",230,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,220.733333333333,74043.1228666667,0.696306666666667,11.3914666666667,1.56933333333333
104.333333333333,73858.434,0.902333333333333,9.74333333333336,0.766666666666667,"2024-08-17 06:00:00",230,6,1,8.70855821517903,1,0,0,"LED Off","Monstein","Upper",2632,224.906666666667,74046.6366666667,0.706186666666667,11.4166666666667,1.516
480.333333333333,73853.659,0.845666666666667,11.6233333333333,0.733333333333333,"2024-08-17 09:00:00",230,9,11,127.145332283646,4,1,0,"LED Off","Monstein","Upper",2632,239.253333333333,74048.9526666667,0.713333333333333,11.4865333333334,1.456
423,73778.529,0.815333333333333,11.63,1.36666666666667,"2024-08-17 12:00:00",230,12,27,185.425971649034,18,0,0,"LED Off","Monstein","Upper",2632,228.853333333333,74046.2275333333,0.723653333333333,11.446,1.44533333333333
356.666666666667,73690.1256666667,0.858333333333333,11.8533333333334,1.16666666666667,"2024-08-17 15:00:00",230,15,40,366.243106181902,34,1,1,"LED Off","Monstein","Upper",2632,222.173333333333,74039.6452,0.73484,11.404,1.42666666666667
45,73625.394,0.944,10.0833333333334,1.2,"2024-08-17 18:00:00",230,18,4,32.2541210108787,3,0,0,"LED Off","Monstein","Upper",2632,212.08,74028.6136666667,0.745573333333333,11.3774666666667,1.37066666666667
0,73605.8506666667,0.988666666666667,8.85333333333337,0.6,"2024-08-17 21:00:00",230,21,69,688.759761756078,21,15,7,"LED On","Monstein","Upper",2632,208.746666666667,74015.2973333333,0.757266666666667,11.298,1.332
0,73471.694,0.990333333333333,8.28333333333336,0.5,"2024-08-18 00:00:00",231,0,3,54.4643683457595,3,0,0,"LED Off","Monstein","Upper",2632,208.746666666667,73992.3363333333,0.767666666666667,11.2354666666667,1.31066666666667
0,73338.6406666667,0.985,7.39000000000002,0.6,"2024-08-18 03:00:00",231,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,208.746666666667,73965.8871333333,0.777053333333333,11.1654666666667,1.28
39,73259.7306666667,0.971333333333333,7.20000000000001,0.466666666666667,"2024-08-18 06:00:00",231,6,0,0,0,0,0,"LED Off","Monstein","Upper",2632,210.306666666667,73935.9159333333,0.788586666666667,11.0892,1.21866666666667
81,73264.4706666667,0.997,6.52333333333335,0.566666666666667,"2024-08-18 09:00:00",231,9,2,6.40079803370968,1,0,0,"LED Off","Monstein","Upper",2632,208.853333333333,73902.6430666667,0.80204,10.9532,1.21333333333333
146.333333333333,73279.8306666667,0.999333333333333,5.9466666666667,2.1,"2024-08-18 12:00:00",231,12,0,0,0,0,0,"LED Off","Monstein","Upper",2632,187.973333333333,73867.6073333333,0.81816,10.6782666666667,1.26266666666667
127.666666666667,73308.0673333333,0.994666666666667,5.20000000000003,2.33333333333333,"2024-08-18 15:00:00",231,15,0,0,0,0,0,"LED Off","Monstein","Upper",2632,166.626666666667,73832.7331333333,0.83596,10.3236,1.24133333333333
38.3333333333333,73363.164,0.997333333333333,4.98666666666668,2.16666666666667,"2024-08-18 18:00:00",231,18,0,0,0,0,0,"LED Off","Monstein","Upper",2632,147.04,73800.7456,0.852933333333333,9.95066666666669,1.23733333333333
0,73466.654,0.998,4.65333333333336,2.66666666666667,"2024-08-18 21:00:00",231,21,2,5.81428327972489,1,0,1,"LED On","Monstein","Upper",2632,144.346666666667,73771.7566,0.865386666666667,9.63560000000002,1.30666666666667
0,73481.9773333333,1,4.2366666666667,2.23333333333333,"2024-08-19 00:00:00",232,0,1,7.00627303709418,1,0,0,"LED Off","Monstein","Upper",2632,144.346666666667,73740.8132666667,0.87844,9.35066666666669,1.34133333333333
0,73499.7856666667,1,3.30000000000003,1.46666666666667,"2024-08-19 03:00:00",232,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,144.346666666667,73712.6658666667,0.892826666666667,9.04880000000002,1.344
49.3333333333333,73558.1923333333,1,3.00666666666668,1.6,"2024-08-19 06:00:00",232,6,0,0,0,0,0,"LED Off","Monstein","Upper",2632,146.32,73688.5366666667,0.90676,8.75106666666669,1.364
331.333333333333,73629.129,0.998,4.44000000000002,0.566666666666667,"2024-08-19 09:00:00",232,9,3,17.3201764376534,3,0,0,"LED Off","Monstein","Upper",2632,154.893333333333,73667.8184666667,0.919946666666667,8.49066666666669,1.34666666666667
444.666666666667,73658.3256666667,0.984,6.25333333333335,0.633333333333333,"2024-08-19 12:00:00",232,12,19,193.840198032865,16,0,0,"LED Off","Monstein","Upper",2632,148.093333333333,73647.9971333333,0.932853333333333,8.21613333333335,1.31066666666667
255.333333333333,73658.4956666667,0.989333333333333,6.9466666666667,0.333333333333333,"2024-08-19 15:00:00",232,15,36,280.465752802161,32,0,0,"LED Off","Monstein","Upper",2632,137.4,73629.0982666667,0.946106666666667,7.93400000000002,1.24933333333333
37.6666666666667,73680.2723333333,0.998,6.65333333333335,0.666666666666667,"2024-08-19 18:00:00",232,18,2,13.572948089402,1,0,0,"LED Off","Monstein","Upper",2632,122.853333333333,73613.4917333333,0.958453333333333,7.63666666666669,1.16933333333333
0,73724.1356666667,0.993666666666667,6.44333333333335,0.766666666666667,"2024-08-19 21:00:00",232,21,4,45.7735872445397,0,1,0,"LED On","Monstein","Upper",2632,118.4,73601.0186,0.96472,7.40693333333335,1.108
0,73671.134,0.888333333333333,7.7966666666667,1.23333333333333,"2024-08-20 00:00:00",233,0,1,37.4091225081045,0,0,1,"LED Off","Monstein","Upper",2632,118.4,73585.1795333333,0.96292,7.29040000000002,1.12666666666667
0,73587.7923333333,0.748666666666667,8.84000000000001,1.1,"2024-08-20 03:00:00",233,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,118.4,73569.2378666667,0.95472,7.24000000000002,1.14133333333333
104,73584.9723333333,0.708666666666667,9.71666666666668,0.633333333333333,"2024-08-20 06:00:00",233,6,20,102.105112284796,15,1,1,"LED Off","Monstein","Upper",2632,122.56,73555.9382666667,0.94384,7.26413333333335,1.13866666666667
654.333333333333,73654.8923333333,0.683,12.2333333333333,0.933333333333333,"2024-08-20 09:00:00",233,9,52,259.150479343684,22,3,1,"LED Off","Monstein","Upper",2632,144.56,73547.7966,0.935066666666667,7.36373333333335,1.14533333333333
718.333333333333,73639.4756666667,0.661666666666667,13.35,1.5,"2024-08-20 12:00:00",233,12,46,325.845616099227,34,3,0,"LED Off","Monstein","Upper",2632,154.08,73539.2292666667,0.927706666666667,7.43280000000002,1.176
471.666666666667,73624.599,0.761,12.53,1.53333333333333,"2024-08-20 15:00:00",233,15,65,626.417262703218,58,0,1,"LED Off","Monstein","Upper",2632,156.026666666667,73533.0720666667,0.925533333333333,7.46880000000002,1.18266666666667
84.3333333333333,73657.0706666667,0.897333333333333,10.7833333333334,1.13333333333333,"2024-08-20 18:00:00",233,18,26,179.600222783178,21,0,0,"LED Off","Monstein","Upper",2632,145.133333333333,73531.7498666667,0.927093333333333,7.42600000000002,1.18133333333333
0,73733.5906666667,0.977333333333333,8.74333333333336,1.36666666666667,"2024-08-20 21:00:00",233,21,15,241.793078157877,10,0,1,"LED On","Monstein","Upper",2632,143.333333333333,73536.0777333333,0.928426666666667,7.37240000000002,1.188
0,73741.4406666667,0.995666666666667,7.7566666666667,1.66666666666667,"2024-08-21 00:00:00",234,0,0,0,0,0,0,"LED Off","Monstein","Upper",2632,143.333333333333,73541.5013333333,0.928706666666667,7.32853333333336,1.23066666666667
0,73741.079,0.992,6.47333333333336,1.6,"2024-08-21 03:00:00",234,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,143.333333333333,73552.2767333333,0.928773333333333,7.25613333333336,1.27466666666667
97,73771.4723333333,0.982666666666667,6.02000000000004,1.5,"2024-08-21 06:00:00",234,6,2,18.5683022373635,2,0,0,"LED Off","Monstein","Upper",2632,147.213333333333,73569.59,0.92868,7.20133333333336,1.31066666666667
580.333333333333,73866.0156666667,0.928333333333333,6.62666666666668,1.26666666666667,"2024-08-21 09:00:00",234,9,13,83.6307742355041,12,0,0,"LED Off","Monstein","Upper",2632,168.866666666667,73593.8414,0.92696,7.17840000000002,1.34266666666667
534,73870.179,0.859,7.95333333333336,1.4,"2024-08-21 12:00:00",234,12,21,391.549835697236,17,0,0,"LED Off","Monstein","Upper",2632,186.986666666667,73618.0697333333,0.92144,7.23560000000002,1.376
451.333333333333,73843.9206666667,0.845666666666667,9.10333333333335,1.86666666666667,"2024-08-21 15:00:00",234,15,11,57.9082675909484,8,0,0,"LED Off","Monstein","Upper",2632,199.186666666667,73640.6333333333,0.915293333333333,7.36186666666669,1.36666666666667
45,73866.8023333333,0.961333333333333,7.23666666666668,1.43333333333333,"2024-08-21 18:00:00",234,18,3,19.5264288562301,3,0,0,"LED Off","Monstein","Upper",2632,195.88,73662.9827333333,0.91396,7.44333333333336,1.33066666666667
0,73896.0056666667,0.953,6.49333333333336,0.9,"2024-08-21 21:00:00",234,21,6,74.4543191697811,3,1,1,"LED On","Monstein","Upper",2632,194.346666666667,73684.2964,0.912186666666667,7.50360000000002,1.28
0,73827.674,0.79,8.09000000000003,1.86666666666667,"2024-08-22 00:00:00",235,0,0,0,0,0,0,"LED Off","Monstein","Upper",2632,194.346666666667,73698.7372,0.903866666666667,7.64106666666669,1.248
0,73753.2323333333,0.856,7.75333333333335,2.33333333333333,"2024-08-22 03:00:00",235,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,194.346666666667,73709.5874,0.898106666666667,7.78173333333336,1.252
101,73730.4006666667,0.771333333333333,8.04666666666668,2.33333333333333,"2024-08-22 06:00:00",235,6,0,0,0,0,0,"LED Off","Monstein","Upper",2632,198.386666666667,73718.812,0.88896,7.97160000000002,1.28666666666667
609.333333333333,73762.5356666667,0.716333333333333,10.6266666666667,2.16666666666667,"2024-08-22 09:00:00",235,9,30,153.92031523682,19,2,0,"LED Off","Monstein","Upper",2632,220.786666666667,73726.9857333333,0.877613333333333,8.27640000000002,1.30933333333333
705.333333333333,73762.5423333333,0.736,12.2233333333334,2.2,"2024-08-22 12:00:00",235,12,24,155.471520782512,16,2,1,"LED Off","Monstein","Upper",2632,235.746666666667,73732.3222666667,0.867133333333333,8.58773333333336,1.37466666666667
562.666666666667,73750.979,0.775666666666667,12.34,2.16666666666667,"2024-08-22 15:00:00",235,15,4,34.3568702184435,4,0,0,"LED Off","Monstein","Upper",2632,240.466666666667,73736.0284,0.8588,8.83120000000002,1.436
76.6666666666667,73792.1423333333,0.894666666666667,10.5633333333334,1.13333333333333,"2024-08-22 18:00:00",235,18,8,67.7933755315504,8,0,0,"LED Off","Monstein","Upper",2632,233.32,73741.3742666667,0.855013333333333,8.97586666666669,1.468
0,73860.454,0.888666666666667,9.83333333333337,0.933333333333333,"2024-08-22 21:00:00",235,21,0,0,0,0,0,"LED On","Monstein","Upper",2632,231.813333333333,73748.5815333333,0.85064,9.10306666666669,1.47866666666667
0,73862.5773333333,0.801666666666667,9.69000000000002,0.866666666666667,"2024-08-23 00:00:00",236,0,0,0,0,0,0,"LED Off","Monstein","Upper",2632,231.813333333333,73754.1192,0.84296,9.23293333333336,1.48266666666667
0,73832.129,0.695333333333333,9.53000000000003,0.9,"2024-08-23 03:00:00",236,3,0,0,0,0,0,"LED Off","Monstein","Upper",2632,231.813333333333,73760.559,0.83524,9.30226666666669,1.46933333333333
95.6666666666667,73849.6356666667,0.675666666666667,9.86666666666669,1.3,"2024-08-23 06:00:00",236,6,4,15.9646947645292,3,0,0,"LED Off","Monstein","Upper",2632,235.64,73771.0327333333,0.83232,9.34333333333336,1.47733333333333
632,73922.5656666667,0.624,12.79,1.26666666666667,"2024-08-23 09:00:00",236,9,9,76.7498555266652,6,1,0,"LED Off","Monstein","Upper",2632,256.76,73784.5364666667,0.828933333333333,9.46626666666669,1.50266666666667
743.333333333333,73953.644,0.685,13.6333333333334,1.93333333333333,"2024-08-23 12:00:00",236,12,11,60.6173367493946,5,2,0,"LED Off","Monstein","Upper",2632,260.32,73796.4865333333,0.829013333333333,9.52226666666669,1.54266666666667
596.333333333333,73967.5123333333,0.659,14.3333333333334,2.63333333333333,"2024-08-23 15:00:00",236,15,12,59.4011016701975,9,1,0,"LED Off","Monstein","Upper",2632,255.44,73809.608,0.828906666666667,9.56160000000003,1.588
77.6666666666667,74024.304,0.740333333333333,12.7333333333334,1.83333333333333,"2024-08-23 18:00:00",236,18,12,65.7382545547538,9,0,0,"LED Off","Monstein","Upper",2632,239.68,73825.5962,0.82808,9.56973333333336,1.6
0,74098.419,0.785333333333333,11.32,1.13333333333333,"2024-08-23 21:00:00",236,21,21,248.859637831369,8,1,5,"LED On","Monstein","Upper",2632,236.306666666667,73843.2501333333,0.8236,9.59120000000003,1.6
0,74094.589,0.787333333333333,10.5766666666667,1.66666666666667,"2024-08-24 00:00:00",237,0,0,0,0,0,0,"LED Off","Monstein","Upper",2632,236.306666666667,73857.6900666667,0.816,9.66453333333336,1.612
